BusinessEntityID,PersonType,NameStyle,Title,FirstName,MiddleName,LastName,Suffix,EmailPromotion,AdditionalContactInfo,rowguid,ModifiedDate,BirthDate,MaritalStatus,YearlyIncome,Gender,TotalChildren,Education,Occupation,HomeOwnerFlag,NumberCarsOwned
2412,IN,0,NULL,Isabella,NULL,Peterson,NULL,1,NULL,dc405850-d537-4786-aad1-331958aea5b7,2013-07-31 00:00:00.000,1968-09-25 00:00:00.000,S,92454,F,4,Partial College,Skilled Manual,0,2
2413,IN,0,NULL,Lisa,J,Wang,NULL,0,NULL,a2fe0c41-6853-4c02-94f3-590a336cf074,2014-02-16 00:00:00.000,1945-08-15 00:00:00.000,S,99032,F,3,Graduate Degree,Management,0,4
2414,IN,0,NULL,Isabella,NULL,Gray,NULL,0,NULL,2d01acf3-9979-439b-8f97-7be9a2adbdf5,2014-01-21 00:00:00.000,1952-01-13 00:00:00.000,M,70187,F,5,Partial College,Professional,1,2
2415,IN,0,NULL,Lisa,S,Chen,NULL,0,NULL,79c96118-f1d3-432b-b533-78ddcc80c857,2013-09-27 00:00:00.000,1969-06-11 00:00:00.000,S,28756,F,2,High School,Manual,0,0
2416,IN,0,NULL,Francis,NULL,Jimenez,NULL,0,NULL,9dce6eac-b05e-40ef-8855-940c3e7af184,2014-03-28 00:00:00.000,1971-09-04 00:00:00.000,S,37775,M,2,Partial College,Clerical,1,1
2417,IN,0,NULL,Lisa,J,Li,NULL,2,NULL,c4378d68-a98d-4f88-be70-500a32702042,2014-03-02 00:00:00.000,1973-01-24 00:00:00.000,M,89907,F,0,"Bachelors ",Professional,0,3
2418,IN,0,NULL,Lisa,J,Liu,NULL,0,NULL,cb6ffc45-af4c-4ac4-8f19-cfe7cf852d95,2014-06-28 00:00:00.000,1968-06-04 00:00:00.000,S,77299,F,2,"Bachelors ",Skilled Manual,0,1
2419,IN,0,NULL,Lisa,NULL,Yang,NULL,0,NULL,42414c62-77cc-4e27-98e8-ef440e454e26,2013-11-18 00:00:00.000,1941-08-22 00:00:00.000,S,57726,F,4,"Bachelors ",Management,0,2
2420,IN,0,NULL,Lisa,L,Huang,NULL,2,NULL,84355b6f-6eb6-445a-8cd3-29cef6b3c373,2013-01-16 00:00:00.000,1942-02-27 00:00:00.000,S,83566,F,2,Graduate Degree,Management,1,1
2421,IN,0,NULL,Lisa,NULL,Wu,NULL,0,NULL,979bd275-df7a-40bc-9a39-cb9ae134732f,2013-10-02 00:00:00.000,1957-08-15 00:00:00.000,M,86703,F,1,Partial College,Skilled Manual,1,1
2422,IN,0,NULL,Lisa,A,Lin,NULL,0,NULL,5feeda45-d50d-425c-b2a9-167c92512623,2013-03-12 00:00:00.000,1968-09-02 00:00:00.000,M,63086,F,0,"Bachelors ",Clerical,0,0
2423,IN,0,NULL,Lisa,L,Zhou,NULL,1,NULL,d5ac56eb-8510-4110-a7f0-030626b8cb61,2013-09-18 00:00:00.000,1964-01-05 00:00:00.000,M,40513,F,1,"Bachelors ",Skilled Manual,1,0
2424,IN,0,NULL,Lisa,L,Ye,NULL,0,NULL,99bc23a7-3dae-45af-a733-12f187b8dc8a,2014-04-04 00:00:00.000,1941-12-22 00:00:00.000,S,29904,F,1,Partial College,Manual,0,0
2425,IN,0,NULL,Lisa,C,Zhao,NULL,1,NULL,e81d88a9-a2e2-4279-9377-a59a87d10fd3,2013-10-19 00:00:00.000,1946-07-11 00:00:00.000,M,61308,F,4,"Bachelors ",Management,1,2
2426,IN,0,NULL,Lisa,S,Lu,NULL,0,NULL,dfff0b29-2dcc-4290-a956-8693900d758e,2013-04-15 00:00:00.000,1966-02-15 00:00:00.000,M,56211,F,0,"Bachelors ",Professional,1,0
2427,IN,0,NULL,Francis,A,Moreno,NULL,0,NULL,90af98a5-f72a-48a7-affb-eb49e6f6b98c,2013-12-19 00:00:00.000,1968-09-26 00:00:00.000,M,34379,M,1,Partial College,Manual,0,0
2428,IN,0,NULL,Lisa,NULL,Xu,NULL,0,NULL,93dafe18-a9cc-4e0b-b25d-78c69678ee0d,2014-05-17 00:00:00.000,1953-07-15 00:00:00.000,M,11238,F,2,High School,Manual,1,2
2429,IN,0,NULL,Lisa,R,Zhu,NULL,0,NULL,019dc08e-fe08-4671-9f0a-f037cb2cb10e,2012-01-09 00:00:00.000,1959-09-14 00:00:00.000,M,55853,F,3,Graduate Degree,Clerical,1,0
2430,IN,0,NULL,Lisa,A,Gao,NULL,1,NULL,1cc8c347-162b-42a0-8e9c-6fa7ffc185e6,2014-03-12 00:00:00.000,1948-05-21 00:00:00.000,M,28525,F,4,High School,Skilled Manual,0,2
2431,IN,0,NULL,Lisa,C,Ma,NULL,0,NULL,932cea38-8a7c-4bde-8c74-4a5dca14a9b7,2014-03-12 00:00:00.000,1971-02-24 00:00:00.000,S,53054,F,0,High School,Manual,0,1
2432,IN,0,NULL,Lisa,NULL,Liang,NULL,0,NULL,a1318741-ae10-418f-be65-e0081066c374,2013-07-28 00:00:00.000,1967-07-04 00:00:00.000,S,62915,F,0,Graduate Degree,Professional,1,1
2433,IN,0,NULL,Lisa,S,Guo,NULL,0,NULL,e0011a39-3e27-461a-884d-00d47e45f312,2014-04-15 00:00:00.000,1966-04-19 00:00:00.000,S,107082,F,0,Graduate Degree,Management,0,3
2434,IN,0,NULL,Lisa,R,Zheng,NULL,1,NULL,95a42e3a-1cd7-4c65-92a7-552432aa0e48,2011-08-30 00:00:00.000,1975-06-11 00:00:00.000,M,53414,F,1,"Bachelors ",Skilled Manual,1,0
2435,IN,0,NULL,Lisa,L,Hu,NULL,0,NULL,a7c6edee-4da2-4f7d-bf54-8ea3b1a41b89,2013-12-16 00:00:00.000,1975-03-23 00:00:00.000,S,25676,F,0,High School,Manual,0,1
2436,IN,0,NULL,Lisa,NULL,Cai,NULL,0,NULL,807a05b4-3398-4b5d-b1ef-eee4caa44e57,2013-02-10 00:00:00.000,1957-10-11 00:00:00.000,S,100797,F,2,Partial College,Professional,1,4
2437,IN,0,NULL,Lisa,R,Zeng,NULL,0,NULL,b292c9f8-7dd6-461b-accc-33145a53eb99,2013-04-10 00:00:00.000,1962-10-11 00:00:00.000,M,63637,F,1,Partial College,Clerical,1,1
2438,IN,0,NULL,Jamie,M,Zhang,NULL,1,NULL,dc2549fb-fff3-48a1-8f86-346be230adbd,2012-12-14 00:00:00.000,1971-08-25 00:00:00.000,S,71955,F,2,Graduate Degree,Professional,1,0
2439,IN,0,NULL,Jamie,NULL,Wagner,NULL,0,NULL,01915a6c-1fb9-47e1-a4a5-0ecfd74b6470,2013-11-17 00:00:00.000,1953-09-07 00:00:00.000,S,110606,F,3,"Bachelors ",Management,0,3
2440,IN,0,NULL,Jamie,NULL,Chow,NULL,0,NULL,8bd314fa-df57-469f-829d-e8548fd50698,2013-07-18 00:00:00.000,1979-12-26 00:00:00.000,M,48698,F,3,Partial College,Clerical,1,2
2441,IN,0,NULL,Jamie,NULL,Li,NULL,0,NULL,77ac15c6-dcc6-4c87-b87b-32b962365f74,2014-03-03 00:00:00.000,1961-09-27 00:00:00.000,M,56048,F,4,Graduate Degree,Clerical,1,0
2442,IN,0,NULL,Jamie,J,Liu,NULL,2,NULL,b4eb6779-6345-4e62-81e3-2b57e452f7c1,2012-08-02 00:00:00.000,1952-03-01 00:00:00.000,M,18760,F,2,Partial College,Manual,1,1
2443,IN,0,NULL,Jamie,S,Yang,NULL,1,NULL,dc8ea59e-e03b-4853-bd83-d8e42e202f2c,2011-11-04 00:00:00.000,1952-02-22 00:00:00.000,S,52512,F,3,High School,Skilled Manual,1,2
2444,IN,0,NULL,Jamie,NULL,Huang,NULL,2,NULL,b484220e-bf82-4b45-8e46-ecfb65184dbb,2013-09-02 00:00:00.000,1969-07-13 00:00:00.000,S,63048,F,2,"Bachelors ",Skilled Manual,1,0
2445,IN,0,NULL,Jamie,S,Wu,NULL,0,NULL,e11e89e9-5006-42e9-825f-e05be353c55c,2014-05-20 00:00:00.000,1966-09-22 00:00:00.000,M,85816,F,5,Graduate Degree,Management,1,3
2446,IN,0,NULL,Francis,J,Alonso,NULL,1,NULL,26e269f4-38e7-4289-9182-d282a1240334,2014-05-06 00:00:00.000,1962-09-18 00:00:00.000,M,11724,M,1,Graduate Degree,Clerical,1,0
2447,IN,0,NULL,Jamie,NULL,Lin,NULL,2,NULL,7e341762-1f21-4ce2-964e-fe636cb8fa27,2014-03-19 00:00:00.000,1964-06-12 00:00:00.000,S,60724,F,2,Partial College,Clerical,1,2
2448,IN,0,NULL,Jamie,NULL,Zhou,NULL,0,NULL,c1266889-a0b1-4fe1-9bf1-f66faeee6e6f,2013-12-13 00:00:00.000,1963-06-27 00:00:00.000,S,75026,F,0,"Bachelors ",Professional,0,1
2449,IN,0,NULL,Jamie,C,Ye,NULL,1,NULL,1c65b200-db3f-457d-aa10-b700943c967d,2012-07-01 00:00:00.000,1973-12-13 00:00:00.000,S,29416,F,0,Partial High School,Manual,0,2
2450,IN,0,NULL,Jamie,NULL,Zhao,NULL,1,NULL,1c69f107-e13c-42a3-b072-929dbf6897f0,2014-02-15 00:00:00.000,1968-08-22 00:00:00.000,S,85055,F,5,"Bachelors ",Professional,1,4
2451,IN,0,NULL,Jamie,M,Lu,NULL,0,NULL,9b53ca6a-5cd3-4ab3-8d34-2870d08bebb4,2013-12-03 00:00:00.000,1974-04-14 00:00:00.000,S,97262,F,0,"Bachelors ",Professional,1,3
2452,IN,0,NULL,Isabella,R,James,NULL,0,NULL,02013713-3795-4f6d-b24f-e39997c96a7a,2014-05-07 00:00:00.000,1945-12-06 00:00:00.000,S,74444,F,5,"Bachelors ",Management,1,2
2453,IN,0,NULL,Jamie,D,Xu,NULL,1,NULL,48c11e70-7cb8-489f-bca7-afa67e0cbb93,2013-03-17 00:00:00.000,1952-10-02 00:00:00.000,M,20256,F,2,Partial College,Manual,1,1
2454,IN,0,NULL,Jamie,NULL,Sun,NULL,1,NULL,15a7441f-e450-4af8-9bfd-6a3de8de5f85,2012-07-07 00:00:00.000,1952-12-14 00:00:00.000,M,41163,F,3,High School,Skilled Manual,0,2
2455,IN,0,NULL,Jamie,J,Zhu,NULL,0,NULL,0f13a002-57ec-4c00-a196-60809dd64611,2013-12-23 00:00:00.000,1953-04-10 00:00:00.000,M,41861,F,2,"Bachelors ",Management,1,1
2456,IN,0,NULL,Jamie,NULL,Gao,NULL,0,NULL,5fb3dfba-dcd6-4c4f-a87f-2a8167d08bf9,2012-06-28 00:00:00.000,1969-04-04 00:00:00.000,M,94117,F,1,Graduate Degree,Management,1,0
2457,IN,0,NULL,Isabella,NULL,West,NULL,1,NULL,88f800e1-9ff1-4313-b099-3627456400cc,2013-10-13 00:00:00.000,1973-02-07 00:00:00.000,M,36588,F,1,Graduate Degree,Skilled Manual,1,0
2458,IN,0,NULL,Jamie,P,Ma,NULL,1,NULL,ecc53f33-e4e1-4382-97d1-483adf8d18f9,2014-05-03 00:00:00.000,1937-04-16 00:00:00.000,S,20146,F,1,Graduate Degree,Clerical,0,0
2459,IN,0,NULL,Francis,NULL,Romero,NULL,0,NULL,af0989b0-cbb6-46f8-8fc0-fb571145e834,2012-09-13 00:00:00.000,1956-01-25 00:00:00.000,S,108926,M,2,High School,Skilled Manual,0,2
2460,IN,0,NULL,Jamie,E,Liang,NULL,0,NULL,5fdf30a0-f18c-455f-a347-2730fa157189,2013-08-07 00:00:00.000,1958-09-17 00:00:00.000,M,70107,F,5,Graduate Degree,Professional,1,2
2461,IN,0,NULL,Isabella,NULL,Brooks,NULL,2,NULL,b45f10ec-5026-4621-b902-fb8cbdf1b901,2013-02-17 00:00:00.000,1969-12-25 00:00:00.000,S,80794,F,5,Graduate Degree,Professional,1,0
2462,IN,0,NULL,Jamie,NULL,Guo,NULL,2,NULL,7e1da341-d170-4ba7-800d-36f34f5a605b,2012-03-02 00:00:00.000,1980-10-06 00:00:00.000,M,11450,F,0,Partial College,Manual,1,1
2463,IN,0,NULL,Jamie,NULL,Harrison,NULL,0,NULL,5f20b739-2b7b-400f-9305-be398a3c12d9,2012-06-16 00:00:00.000,1941-09-08 00:00:00.000,M,69543,F,5,Graduate Degree,Management,1,2
2464,IN,0,NULL,Isabella,NULL,Kelly,NULL,0,NULL,d9f2e49c-a3f4-422a-a7f2-f0b50632a8d7,2013-11-21 00:00:00.000,1969-03-07 00:00:00.000,M,94682,F,3,Graduate Degree,Professional,1,0
2465,IN,0,NULL,Isabella,D,Sandberg,NULL,2,NULL,f41360c8-bb3a-4519-8b76-597cad3a4cc2,2014-05-20 00:00:00.000,1956-06-11 00:00:00.000,M,80372,F,3,Partial College,Professional,1,2
2466,IN,0,NULL,Jamie,L,Zheng,NULL,0,NULL,0d82b830-591d-472c-b59d-e059231036d1,2013-08-06 00:00:00.000,1948-03-04 00:00:00.000,M,39030,F,3,Partial College,Clerical,0,2
2467,IN,0,NULL,Jamie,C,Hu,NULL,0,NULL,4794e023-135b-4ecd-b5bd-b487512878dc,2014-06-03 00:00:00.000,1960-02-20 00:00:00.000,M,89333,F,5,Partial College,Skilled Manual,1,3
2468,IN,0,NULL,Jamie,S,Cai,NULL,1,NULL,e59e1c12-98af-42bb-928b-955dea23410b,2013-11-07 00:00:00.000,1956-01-16 00:00:00.000,M,15701,F,2,Partial College,Manual,1,0
2469,IN,0,NULL,Jamie,L,Zeng,NULL,1,NULL,46b5904b-57a1-4cae-a395-56b729cc0450,2012-05-24 00:00:00.000,1957-04-24 00:00:00.000,M,51172,F,1,Partial College,Clerical,1,1
2470,IN,0,NULL,Erica,J,Zhang,NULL,0,NULL,bf695371-82fe-4f7f-962b-e470b645cf33,2013-12-17 00:00:00.000,1945-09-06 00:00:00.000,M,89651,F,5,"Bachelors ",Management,1,2
2471,IN,0,NULL,Erica,J,Wang,NULL,2,NULL,fa18723e-9617-4641-98d0-f34c902f2af5,2012-09-12 00:00:00.000,1949-05-02 00:00:00.000,M,35040,F,3,Partial College,Clerical,0,2
2472,IN,0,NULL,Isabella,L,Price,NULL,0,NULL,6227b121-6d42-45ae-b09b-662e5758fb8d,2011-08-23 00:00:00.000,1969-11-09 00:00:00.000,M,114830,F,2,"Bachelors ",Professional,1,0
2473,IN,0,NULL,Erica,P,Chen,NULL,0,NULL,f90160b8-4588-4bdd-ac10-58483bb235e0,2011-11-10 00:00:00.000,1956-03-08 00:00:00.000,S,83992,F,1,Partial College,Skilled Manual,1,1
2474,IN,0,NULL,Francis,J,Navarro,NULL,1,NULL,95ca04fa-1ed6-4cfa-8789-3d7e322a817a,2013-10-18 00:00:00.000,1959-02-14 00:00:00.000,S,106909,M,4,"Bachelors ",Management,0,4
2475,IN,0,NULL,Erica,A,Liu,NULL,0,NULL,03384594-72d1-40a9-bdf0-5a8226041ee2,2013-10-10 00:00:00.000,1971-08-01 00:00:00.000,S,92445,F,0,"Bachelors ",Professional,1,4
2476,IN,0,NULL,Erica,NULL,Yang,NULL,0,NULL,b3b73a37-2261-4232-b837-7cc802114db9,2014-06-21 00:00:00.000,1974-11-03 00:00:00.000,S,32553,F,0,Partial High School,Manual,0,2
2477,IN,0,NULL,Erica,C,Huang,NULL,0,NULL,2bef8cdb-9064-4d9c-8fc5-da714178cc14,2013-08-14 00:00:00.000,1950-02-23 00:00:00.000,M,62777,F,2,Partial College,Professional,1,1
2478,IN,0,NULL,Erica,NULL,Wu,NULL,2,NULL,c413f759-bce8-4ed8-8ef3-0c0f547d8379,2014-04-17 00:00:00.000,1967-10-05 00:00:00.000,M,54320,F,1,"Bachelors ",Clerical,1,0
2479,IN,0,NULL,Erica,E,Lin,NULL,2,NULL,9a8f3d1c-6e3b-4ddd-9750-9fce9b0e643e,2012-06-09 00:00:00.000,1971-10-15 00:00:00.000,M,22157,F,0,Graduate Degree,Manual,1,0
2480,IN,0,NULL,Erica,M,Zhou,NULL,0,NULL,f19b1be1-756a-4cc8-a0c3-e7ba50e7b610,2013-12-26 00:00:00.000,1952-09-25 00:00:00.000,M,97440,F,4,Partial College,Professional,1,2
2481,IN,0,NULL,Erica,E,Ye,NULL,0,NULL,abdc7e9b-7f19-4fbd-9b94-ad982cca95dd,2012-09-27 00:00:00.000,1965-08-16 00:00:00.000,M,67346,F,3,"Bachelors ",Professional,1,2
2482,IN,0,NULL,Erica,NULL,Zhao,NULL,1,NULL,d628eab8-db93-4f53-a4c3-9f3966b31c9d,2013-09-21 00:00:00.000,1947-04-18 00:00:00.000,M,42125,F,2,High School,Professional,1,2
2483,IN,0,NULL,Erica,NULL,Lu,NULL,0,NULL,7b8a1825-3f84-45f2-9328-93d4dc7e961e,2014-03-06 00:00:00.000,1971-08-26 00:00:00.000,S,62653,F,2,Partial College,Clerical,0,2
2484,IN,0,NULL,Francis,NULL,Gutierrez,NULL,0,NULL,d3437359-08ac-4d66-bdfc-76815146622a,2014-01-15 00:00:00.000,1936-02-27 00:00:00.000,S,40871,M,2,Partial College,Clerical,0,2
2485,IN,0,NULL,Erica,M,Xu,NULL,0,NULL,0f3673fb-d53c-44c7-ac48-2f7160563112,2012-10-27 00:00:00.000,1969-08-14 00:00:00.000,M,48818,F,0,Graduate Degree,Clerical,1,0
2486,IN,0,NULL,Erica,P,Sun,NULL,1,NULL,76cf8c28-8293-439c-aadd-73cc0c1ea1ea,2012-08-19 00:00:00.000,1967-02-21 00:00:00.000,M,95669,F,3,"Bachelors ",Professional,1,0
2487,IN,0,NULL,Erica,NULL,Zhu,NULL,2,NULL,5e897c3e-c35f-4c0c-a5b3-da13689220bb,2013-04-20 00:00:00.000,1961-04-17 00:00:00.000,S,71051,F,1,Partial College,Skilled Manual,1,1
2488,IN,0,NULL,Erica,R,Gao,NULL,2,NULL,4ebb45ce-3b9e-43f7-82c0-2a6f29e58c1e,2013-07-03 00:00:00.000,1975-08-19 00:00:00.000,M,86511,F,0,"Bachelors ",Professional,1,2
2489,IN,0,NULL,Erica,C,Liang,NULL,0,NULL,80f93f38-f237-495f-b63d-bb9860a7fbc7,2013-06-23 00:00:00.000,1971-12-12 00:00:00.000,S,61180,F,2,Partial College,Clerical,1,1
2490,IN,0,NULL,Erica,F,He,NULL,0,NULL,b7f7281c-27ab-4188-9ac0-18de332d93b2,2013-09-06 00:00:00.000,1946-10-03 00:00:00.000,S,98627,F,3,"Bachelors ",Management,1,4
2491,IN,0,NULL,Erica,K,Zheng,NULL,0,NULL,621bc2e6-890f-4607-84b1-d9df6f5b9dfe,2013-10-04 00:00:00.000,1974-11-22 00:00:00.000,S,80579,F,0,"Bachelors ",Professional,0,3
2492,IN,0,NULL,Erica,NULL,Hu,NULL,0,NULL,bbb04839-2102-46ae-bb82-22a8dbffd17d,2012-06-28 00:00:00.000,1973-05-23 00:00:00.000,M,64897,F,1,"Bachelors ",Skilled Manual,1,0
2493,IN,0,NULL,Kelvin,NULL,Tang,NULL,1,NULL,58c04b2e-267b-4c37-bffd-05519151fd01,2012-08-03 00:00:00.000,1961-05-09 00:00:00.000,S,51458,M,3,Graduate Degree,Clerical,1,0
2494,IN,0,NULL,Francis,NULL,Torres,NULL,0,NULL,1b505111-23ad-4128-9a63-4430604d10ab,2014-01-31 00:00:00.000,1948-09-10 00:00:00.000,M,113601,M,5,High School,Management,1,4
2495,IN,0,NULL,Erica,NULL,Cai,NULL,1,NULL,8862fcdb-13c5-4ce0-bf23-992ceca36ea5,2014-05-15 00:00:00.000,1946-06-07 00:00:00.000,M,96537,F,4,"Bachelors ",Management,1,4
2496,IN,0,NULL,Erica,NULL,Zeng,NULL,1,NULL,1cbb8b97-c468-44fe-bdb6-6be0384e609d,2013-03-14 00:00:00.000,1977-06-15 00:00:00.000,S,36162,F,0,Partial College,Manual,0,0
2497,IN,0,NULL,Kristen,NULL,Zhang,NULL,0,NULL,f7ba89be-2117-4867-aa38-ede002b05fc9,2013-05-13 00:00:00.000,1949-03-16 00:00:00.000,S,15856,F,2,Partial High School,Clerical,1,2
2498,IN,0,NULL,Kristen,L,Wang,NULL,1,NULL,f600761d-20bc-48fd-a00b-4be4ef0e709e,2013-11-08 00:00:00.000,1951-09-20 00:00:00.000,M,110842,F,4,High School,Professional,1,2
2499,IN,0,NULL,Kristen,L,Chen,NULL,0,NULL,30682bfb-8161-4232-982d-928ca66b47be,2014-01-29 00:00:00.000,1936-08-05 00:00:00.000,M,64832,F,2,Partial College,Clerical,0,2
2500,IN,0,NULL,Kristen,R,Li,NULL,1,NULL,e8bdc24f-fe97-4b3e-b9d6-fc2b5ea06726,2013-07-26 00:00:00.000,1971-10-04 00:00:00.000,M,96939,F,0,Partial High School,Professional,0,4
2501,IN,0,NULL,Kristen,NULL,Liu,NULL,1,NULL,fca404ad-b41b-48a3-b14d-63f33f24a3f9,2011-10-16 00:00:00.000,1958-09-25 00:00:00.000,M,46800,F,1,Partial College,Clerical,1,1
2502,IN,0,NULL,Isabella,K,Bennett,NULL,0,NULL,51cbfcb8-d874-4cd7-8c02-26a1d01b7a0c,2013-10-02 00:00:00.000,1958-03-29 00:00:00.000,M,84587,F,1,"Bachelors ",Professional,1,1
2503,IN,0,NULL,Kristen,NULL,Huang,NULL,1,NULL,1673f381-084a-4d6d-b9c5-173706bb246d,2012-07-05 00:00:00.000,1959-05-14 00:00:00.000,M,78477,F,1,Partial College,Skilled Manual,1,1
2504,IN,0,NULL,Kristen,A,Wu,NULL,0,NULL,30e66e18-1295-4e18-9d32-194273c33ab9,2014-03-01 00:00:00.000,1973-03-24 00:00:00.000,S,37108,F,0,High School,Manual,1,1
2505,IN,0,NULL,Francis,NULL,Dominguez,NULL,2,NULL,2aa0041c-312c-4ee7-965f-e7f787f203ef,2014-05-01 00:00:00.000,1972-05-14 00:00:00.000,S,28670,M,0,Partial High School,Manual,0,2
2506,IN,0,NULL,Kristen,R,Zhou,NULL,1,NULL,9811241e-112a-4566-9fe9-ea9ba121a360,2013-09-08 00:00:00.000,1949-08-05 00:00:00.000,S,94861,F,4,High School,Management,0,3
2507,IN,0,NULL,Kristen,D,Ye,NULL,0,NULL,ff3ae804-d2b6-46a0-8f9b-322dcbda0528,2012-12-19 00:00:00.000,1964-02-10 00:00:00.000,S,22994,F,3,High School,Manual,1,0
2508,IN,0,NULL,Kristen,NULL,Zhao,NULL,0,NULL,905c8cf8-64ca-43f2-91c6-f5941b40c9a4,2013-09-02 00:00:00.000,1947-07-09 00:00:00.000,S,26771,F,4,High School,Skilled Manual,1,2
2509,IN,0,NULL,Kristen,NULL,Lu,NULL,0,NULL,1178b748-50b5-4387-94a9-63ec24d9a8b5,2014-02-23 00:00:00.000,1977-08-25 00:00:00.000,S,35650,F,0,Partial College,Skilled Manual,1,2
2510,IN,0,NULL,Kristen,NULL,Xu,NULL,1,NULL,d5be2b82-c732-49e8-b81e-ce15cc2464da,2013-05-23 00:00:00.000,1955-02-25 00:00:00.000,S,86150,F,2,High School,Skilled Manual,1,2
2511,IN,0,NULL,Kristen,NULL,Sun,NULL,0,NULL,9f160fde-23a0-4c1c-9c5c-7701231a6231,2013-08-03 00:00:00.000,1963-11-23 00:00:00.000,M,54095,F,3,Partial College,Clerical,0,0
2512,IN,0,NULL,Kristen,NULL,Gao,NULL,1,NULL,2860c024-c72c-49ca-b585-771b17deeed1,2012-05-21 00:00:00.000,1955-03-25 00:00:00.000,M,49401,F,1,Partial College,Clerical,1,1
2513,IN,0,NULL,Kristen,A,Ma,NULL,0,NULL,5b529778-8991-47e7-9d47-832390bd34c9,2013-08-24 00:00:00.000,1958-07-07 00:00:00.000,M,63423,F,2,High School,Skilled Manual,1,2
2514,IN,0,NULL,Francis,NULL,Gill,NULL,0,NULL,0fdb20ca-bdfa-4fbc-a5eb-4591cca159fd,2013-11-22 00:00:00.000,1979-05-04 00:00:00.000,S,29138,M,4,High School,Manual,1,2
2515,IN,0,NULL,Kristen,A,Guo,NULL,0,NULL,5092ed12-c959-49f5-b6aa-9ba2cebb3311,2012-04-24 00:00:00.000,1979-05-02 00:00:00.000,S,35071,F,0,High School,Skilled Manual,0,2
2516,IN,0,NULL,Kristen,J,Zheng,NULL,1,NULL,9c653006-1e47-4508-a144-998fb4f0e4f7,2013-05-09 00:00:00.000,1930-06-18 00:00:00.000,M,92285,F,1,Graduate Degree,Management,1,1
2517,IN,0,NULL,Kristen,C,Hu,NULL,0,NULL,7be07893-cc2d-4615-9ff1-c9b2c7f77430,2012-02-22 00:00:00.000,1956-06-18 00:00:00.000,S,86428,F,2,High School,Skilled Manual,0,2
2518,IN,0,NULL,Kristen,NULL,Cai,NULL,0,NULL,32f3c2ea-74b9-4599-9eb4-479a7575fd84,2013-05-14 00:00:00.000,1961-05-24 00:00:00.000,M,35720,F,1,Partial College,Manual,1,0
2519,IN,0,NULL,Isabella,C,Wood,NULL,1,NULL,167e3cb1-112b-4bed-8a20-ddd11c1feff6,2013-11-26 00:00:00.000,1962-05-28 00:00:00.000,S,99762,F,1,High School,Professional,1,4
2520,IN,0,NULL,Kristen,A,Zeng,NULL,0,NULL,6f073a08-1c2f-4bb0-a314-61e8a12c78fa,2013-10-30 00:00:00.000,1962-12-07 00:00:00.000,M,45592,F,4,High School,Skilled Manual,1,2
2521,IN,0,NULL,Shannon,NULL,Wang,NULL,2,NULL,aeee6c5d-bf00-427b-89c3-7a303c4a91ca,2011-06-14 00:00:00.000,1944-06-26 00:00:00.000,S,28264,F,4,High School,Skilled Manual,1,2
2522,IN,0,NULL,Isabella,J,Barnes,NULL,0,NULL,69217bf1-2f05-4926-8e90-c791b8025ea1,2014-02-27 00:00:00.000,1962-06-25 00:00:00.000,M,80228,F,5,Partial College,Skilled Manual,1,2
2523,IN,0,NULL,Shannon,NULL,Chow,NULL,0,NULL,c194d781-094a-4cb9-8c8a-b59675bac53d,2014-05-31 00:00:00.000,1947-07-14 00:00:00.000,S,15909,F,4,High School,Skilled Manual,1,2
2524,IN,0,NULL,Francis,E,Vazquez,NULL,0,NULL,32e93168-5ede-4f27-89df-715b9f178415,2014-02-02 00:00:00.000,1968-03-07 00:00:00.000,S,71779,M,2,"Bachelors ",Professional,0,1
2525,IN,0,NULL,Shannon,A,Li,NULL,0,NULL,9f492118-3cb0-45ef-8668-5318e89e3931,2012-11-30 00:00:00.000,1968-04-23 00:00:00.000,S,83307,F,2,"Bachelors ",Skilled Manual,1,1
2526,IN,0,NULL,Shannon,D,Liu,NULL,0,NULL,d3cfa20d-287a-436f-bcb8-c3ed4c93a065,2011-08-17 00:00:00.000,1955-03-12 00:00:00.000,M,101545,F,3,High School,Professional,1,2
2527,IN,0,NULL,Shannon,NULL,Yang,NULL,2,NULL,f438364f-81ae-4661-8f4f-85ae84c495c8,2012-04-15 00:00:00.000,1965-07-06 00:00:00.000,S,91124,F,5,"Bachelors ",Professional,1,4
2528,IN,0,NULL,Shannon,H,Huang,NULL,0,NULL,510bd0f6-fb12-406c-94bd-63acba24a49f,2012-01-31 00:00:00.000,1954-02-25 00:00:00.000,M,49089,F,1,High School,Clerical,1,1
2529,IN,0,NULL,Shannon,F,Wu,NULL,0,NULL,7b81efd8-49c1-420f-8213-84db8dc41609,2013-04-01 00:00:00.000,1942-10-08 00:00:00.000,S,72580,F,2,Graduate Degree,Management,1,1
2530,IN,0,NULL,Shannon,L,Lin,NULL,0,NULL,371b28e3-be85-445f-b323-a44bc9db7095,2014-03-18 00:00:00.000,1976-04-16 00:00:00.000,S,13426,F,0,High School,Manual,0,1
2531,IN,0,NULL,Shannon,W,Zhou,NULL,2,NULL,2add698b-6f45-4a21-9b56-fc7b45836bec,2012-09-09 00:00:00.000,1971-06-01 00:00:00.000,S,38689,F,2,Partial College,Clerical,1,1
2532,IN,0,NULL,Isabella,NULL,Ross,NULL,0,NULL,b937503c-2ea7-4a70-a472-ac3135a40919,2012-12-21 00:00:00.000,1957-09-28 00:00:00.000,S,70375,F,2,Partial High School,Skilled Manual,1,2
